train_id,route_id,station_name,station_order,lat,lon,distance
REG_18993,452,LUCCA,8,43.837186,10.506069,16.13
REG_16749,310,BELLUNO,1,46.141594,12.209703,6.43
REG_16749,310,SEDICO BRIBANO,2,46.095424,12.086508,9.46
REG_16749,310,S.GIUSTINA CESIO,3,46.077655,12.04294,2.2
REG_16749,310,BUSCHE LENTIAI MEL,4,46.040092,11.979251,4.82
REG_16749,310,FELTRE,5,46.012884,11.911493,8.32
REG_16749,310,QUERO VAS,6,45.939306,11.920189,4.18
REG_16749,310,ALANO FENER VALDOBBIADENE,7,45.90229,11.944546,2.44
REG_16749,310,PEDEROBBA CAVASO POSSAGNO,8,45.877299,11.965222,3.06
REG_16749,310,CORNUDA,9,45.833846,12.012886,1.91
REG_16749,310,MONTEBELLUNA,10,45.776434,12.054,2.57
REG_16749,310,CASTELFRANCO VENETO,11,45.666439,11.934315,7.22
REG_16749,310,PADOVA,12,45.417846,11.880794,60.01
REG_3528,964,TRIESTE CENTRALE,1,45.657456,13.771873,31.51
REG_3528,964,MONFALCONE,2,45.807683,13.542929,45.85
REG_3528,964,TRIESTE AIRPORT,3,45.817482,13.485532,18.03
REG_3528,964,CERVIGNANO A.G.,4,45.823948,13.342866,31.46
REG_3528,964,PALMANOVA,5,45.906862,13.296461,59.27
REG_3528,964,UDINE,6,46.055791,13.242003,9.85
REG_94045,1136,SONDRIO,1,46.167064,9.872928,29.79
REG_94045,1136,S. PIETRO BERBENNO,2,46.161347,9.740491,10.32
REG_94045,1136,ARDENNO MASINO,3,46.16198,9.651374,4.33
REG_94045,1136,TALAMONA,4,46.13952,9.599528,1.76
REG_94045,1136,MORBEGNO,5,46.136663,9.568646,2.36
REG_94045,1136,COSIO TRAONA,6,46.135564,9.525498,16.93
REG_94045,1136,DELEBIO,7,46.13865,9.461168,3.19
REG_94045,1136,COLICO,8,46.138019,9.375222,2.55
REG_94045,1136,PIONA,9,46.124696,9.350759,2.57
REG_94045,1136,DORIO,10,46.102756,9.319063,2
REG_94045,1136,DERVIO,11,46.077709,9.30596,1.89
REG_94045,1136,BELLANO TARTAVELLE TERME,12,46.039448,9.302776,1.31
REG_94045,1136,VARENNA ESINO,13,46.015,9.286405,3.05
REG_94045,1136,FIUMELATTE,14,45.999017,9.292857,2.41
REG_94045,1136,LIERNA,15,45.960973,9.303071,2.23
REG_94045,1136,OLCIO,16,45.938011,9.313898,2.13
REG_94045,1136,MANDELLO DEL LARIO,17,45.915208,9.322061,4.2
REG_94045,1136,ABBADIA LARIANA,18,45.895864,9.335175,1.68
REG_94045,1136,LECCO,19,45.856471,9.393638,4.66
REG_94045,1136,CALOLZIOCORTE OLGINATE,20,45.801619,9.42698,3.71
REG_94045,1136,CARNATE USMATE,21,45.653072,9.375089,6.05
REG_94045,1136,MONZA,22,45.577789,9.273253,3.33
REG_94045,1136,SESTO S. GIOVANNI,23,45.541087,9.23926,3.03
REG_94045,1136,MILANO PORTA GARIBALDI,24,45.484917,9.187683,4.27
REG_17541,357,BOLOGNA C.LE,1,44.50626,11.342267,3.56
REG_17541,357,CASTEL S.PIETRO TERME,2,44.407376,11.597681,3.06
REG_17541,357,IMOLA,3,44.359418,11.718723,2.45
REG_17541,357,CASTELBOLOGNESE,4,44.325391,11.804174,3.28
REG_17541,357,SOLAROLO,5,44.356425,11.849183,2.82
REG_17541,357,BARBIANO,6,44.387263,11.878086,4.74
REG_17541,357,LUGO,7,44.414106,11.914723,1.37
REG_17541,357,BAGNACAVALLO,8,44.412138,11.969398,1.91
REG_17541,357,RUSSI,9,44.379011,12.03164,3.85
REG_17541,357,GODO,10,44.389322,12.071256,8.32
REG_17541,357,RAVENNA,11,44.419155,12.208404,4.18
REG_32159,898,BOLOGNA C.LE,1,44.50626,11.342267,2.44
REG_32159,898,IMOLA,2,44.359418,11.718723,3.06
REG_32159,898,CASTELBOLOGNESE,3,44.325391,11.804174,1.91
REG_32159,898,SOLAROLO,4,44.356425,11.849183,2.57
REG_32159,898,LUGO,5,44.414106,11.914723,7.22
REG_32159,898,BAGNACAVALLO,6,44.412138,11.969398,23.94
REG_32159,898,RUSSI,7,44.379011,12.03164,2.6
REG_32159,898,GODO,8,44.389322,12.071256,1.93
REG_32159,898,RAVENNA,9,44.419155,12.208404,0.9
REG_32159,898,CLASSE,10,44.382033,12.234995,1.14
REG_32159,898,LIDO DI CLASSE-LIDO DI SAVIO,11,44.314546,12.292722,1.46
REG_32159,898,CERVIA-MILANO MARITTIMA,12,44.258444,12.347096,1.35
REG_32159,898,CESENATICO,13,44.20065,12.391186,1.19
REG_33157,919,TIRANO,1,46.21539,10.166961,1.18
REG_33157,919,VILLA DI TIRANO,2,46.196164,10.13033,1.35
REG_33157,919,BIANZONE,3,46.179383,10.112507,0.67
REG_33157,919,TRESENDA-APRICA-TEGLIO,4,46.162082,10.083754,3.08
REG_33157,919,S. GIACOMO DI TEGLIO,5,46.159722,10.027405,18.94
REG_33157,919,CHIURO,6,46.164658,9.992317,18.03
REG_33157,919,PONTE IN VALTELLINA,7,46.162631,9.975895,6.43
REG_33157,919,POGGIRIDENTI-TRESIVIO-PIATEDA,8,46.166888,9.93382,24.55
REG_33157,919,SONDRIO,9,46.167064,9.872928,32.91
REG_33157,919,MORBEGNO,10,46.136663,9.568646,9.83
REG_33157,919,COLICO,11,46.138019,9.375222,5.35
REG_4843,1044,MACOMER,1,40.267899,8.772279,6.54
REG_4843,1044,ABBASANTA,2,40.128801,8.817733,5.22
REG_4843,1044,ORISTANO,3,39.902033,8.603974,8.89
REG_4843,1044,MARRUBIU TERRALBA ARBOREA,4,39.75293,8.641144,7.34
REG_4843,1044,URAS MOGORO,5,39.692629,8.696459,4.53
REG_4843,1044,SAN GAVINO,6,39.546206,8.788017,1.16
REG_4843,1044,DECIMOMANNU,7,39.304593,8.965808,2.42
REG_4843,1044,ELMAS AEROPORTO,8,39.257361,9.063553,1.86
REG_4843,1044,CAGLIARI,9,39.216078,9.107984,2.49
FR_9706,50,VENEZIA SANTA LUCIA,1,45.441569,12.320882,1.45
FR_9706,50,VENEZIA MESTRE,2,45.482123,12.232069,1.91
FR_9706,50,PADOVA,3,45.417846,11.880794,2.09
FR_9706,50,VICENZA,4,45.541102,11.540762,5.04
FR_9706,50,VERONA PORTA NUOVA,5,45.428603,10.982377,1.58
FR_9706,50,DESENZANO,6,45.462677,10.536322,2.97
FR_9706,50,BRESCIA,7,45.532315,10.212828,16.93
FR_9706,50,MILANO CENTRALE,8,45.486347,9.204528,2.36
REG_2473,801,MILANO CENTRALE,1,45.486347,9.204528,1.76
REG_2473,801,MILANO LAMBRATE,2,45.484933,9.237333,2.39
REG_2473,801,MILANO ROGOREDO,3,45.433866,9.2391,59.58
REG_2473,801,LODI,4,45.308966,9.497585,13.83
REG_2473,801,PIACENZA,5,45.052238,9.70633,9.98
REG_2473,801,FIORENZUOLA,6,44.928716,9.917403,6.39
REG_2473,801,FIDENZA,7,44.86773,10.06339,2.82
REG_2473,801,PARMA,8,44.810203,10.32837,3.28
REG_2484,805,BOLOGNA C.LE,1,44.50626,11.342267,2.45
REG_2484,805,ANZOLA,2,44.550951,11.196604,3.06
REG_2484,805,SAMOGGIA,3,44.567307,11.146221,3.56
REG_2484,805,CASTELFRANCO D'EMILIA,4,44.597381,11.056408,4.27
REG_2484,805,MODENA,5,44.654461,10.930373,3.03
REG_2484,805,RUBIERA,6,44.65618,10.780252,3.33
REG_2484,805,REGGIO EMILIA,7,44.697793,10.643093,6.05
REG_2484,805,S.ILARIO,8,44.765795,10.450469,3.71
REG_2484,805,PARMA,9,44.810203,10.32837,4.66
REG_2484,805,FIDENZA,10,44.86773,10.06339,7.47
REG_2484,805,FIORENZUOLA,11,44.928716,9.917403,6.54
REG_2484,805,PIACENZA,12,45.052238,9.70633,6.07
REG_2484,805,LODI,13,45.308966,9.497585,1.96
REG_2484,805,MILANO ROGOREDO,14,45.433866,9.2391,16.9
REG_2484,805,MILANO LAMBRATE,15,45.484933,9.237333,2.57
REG_2484,805,MILANO CENTRALE,16,45.486347,9.204528,5.68
REG_5160,1070,OZIERI CHILIVANI,1,40.609496,8.933744,24.55
REG_5160,1070,PLOAGHE,2,40.66132,8.728075,23.44
REG_5160,1070,SASSARI,3,40.729506,8.554157,7.75
REG_21984,731,LOCRI,1,38.233154,16.264787,18.44
REG_21984,731,SIDERNO,2,38.2708,16.302,27.74
REG_21984,731,GIOIOSA JONICA,3,38.300812,16.332501,2.57
REG_21984,731,ROCCELLA JONICA,4,38.322043,16.406917,5.68
REG_16009,274,CALALZO PIEVE CADORE CORTINA,1,46.443829,12.388668,24.55
REG_16009,274,PERAROLO DI CADORE,2,46.386277,12.352493,23.44
REG_16009,274,LONGARONE ZOLDO,3,46.267466,12.301953,11.42
REG_16009,274,PONTE NELLE ALPI POLPET,4,46.182328,12.277604,18.28
REG_16009,274,BELLUNO,5,46.141594,12.209703,5.64
REG_16009,274,SEDICO BRIBANO,6,46.095424,12.086508,6.1
REG_16009,274,FELTRE,7,46.012884,11.911493,2.85
REG_16009,274,CORNUDA,8,45.833846,12.012886,1.31
REG_16009,274,MONTEBELLUNA,9,45.776434,12.054,7.93
REG_16009,274,CASTELFRANCO VENETO,10,45.666439,11.934315,12.8
REG_16009,274,CAMPOSAMPIERO,11,45.568922,11.928293,11.74
REG_16009,274,PADOVA,12,45.417846,11.880794,6.93
REG_16009,274,VICENZA,13,45.541102,11.540762,7.22
REG_4850,1199,CAGLIARI,1,39.216078,9.107984,4.14
REG_4850,1199,ELMAS AEROPORTO,2,39.257361,9.063553,3.06
REG_4850,1199,SAN GAVINO,3,39.546206,8.788017,2.44
REG_4850,1199,PABILLONIS,4,39.610878,8.741013,4.18
REG_4850,1199,URAS MOGORO,5,39.692629,8.696459,8.32
REG_4850,1199,MARRUBIU TERRALBA ARBOREA,6,39.75293,8.641144,23.11
REG_4850,1199,ORISTANO,7,39.902033,8.603974,3.56
REG_4850,1199,ABBASANTA,8,40.128801,8.817733,16.23
REG_4850,1199,MACOMER,9,40.267899,8.772279,27.48
REG_4850,1199,SASSARI,10,40.729506,8.554157,19.46
FR_9638,40,NAPOLI CENTRALE,1,40.852933,14.272908,1.76
FR_9638,40,ROMA TERMINI,2,41.900636,12.502026,2.36
FR_9638,40,BOLOGNA C.LE/AV,3,44.506813,11.342622,2.19
FR_9638,40,MILANO CENTRALE,4,45.486347,9.204528,1.43
REG_17729,393,BOLOGNA C.LE,1,44.50626,11.342267,1.34
REG_17729,393,BOLOGNA BORGO PANIGALE,2,44.515024,11.284728,2.36
REG_17729,393,CASALECCHIO GARIBALDI,3,44.482995,11.272474,3.38
REG_17729,393,CASALECCHIO DI RENO,4,44.474298,11.276097,0.35
REG_17729,393,SASSO MARCONI,5,44.394939,11.254333,2.14
REG_17729,393,LAMA DI RENO,6,44.363501,11.216168,2
REG_17729,393,MARZABOTTO,7,44.341237,11.207351,1.93
REG_17729,393,PIAN DI VENOLA,8,44.332136,11.188609,2.32
REG_17729,393,PIOPPE DI SALVARO,9,44.310761,11.161785,26.06
REG_17729,393,VERGATO,10,44.282723,11.114386,5.43
REG_17729,393,RIOLA,11,44.229851,11.053592,7.53
REG_17729,393,SILLA,12,44.177652,10.980635,23.43
REG_17729,393,PORRETTA  TERME,13,44.155757,10.978039,2.39
REG_19111,468,SIENA,1,43.331708,11.322972,49.15
REG_19111,468,PONTE A TRESSA,2,43.250844,11.39617,16.1
REG_19111,468,MONTERONI D`ARBIA,3,43.230036,11.419662,12.71
REG_19111,468,BUONCONVENTO,4,43.135503,11.483773,62.28
FR_9716,54,VENEZIA SANTA LUCIA,1,45.441569,12.320882,81.22
FR_9716,54,VENEZIA MESTRE,2,45.482123,12.232069,231.23
FR_9716,54,PADOVA,3,45.417846,11.880794,176.88
FR_9716,54,VICENZA,4,45.541102,11.540762,8.47
FR_9716,54,VERONA PORTA NUOVA,5,45.428603,10.982377,44.62
FR_9716,54,MILANO PORTA GARIBALDI,6,45.484917,9.187683,12.37
FR_9716,54,RHO FIERA MILANO,7,45.521157,9.088595,2.48
FR_9716,54,TORINO PORTA SUSA,8,45.075906,7.667673,46.87
FR_9716,54,TORINO P.NUOVA,9,45.060969,7.67747,10.44
REG_12907,266,SIBARI,1,39.749863,16.456922,27.1
REG_12907,266,S.MARCO ROGGIANO,2,39.605223,16.208776,42.83
REG_12907,266,TORANO LATTARICO,3,39.49455,16.210509,45.85
REG_12907,266,CASTIGLIONE COSENTINO,4,39.35542,16.244388,31.51
REG_12907,266,COSENZA,5,39.318386,16.260955,4.53
REG_12832,257,ROMA TIBURTINA,1,41.910903,12.530749,7.34
REG_12832,257,ROMA TUSCOLANA,2,41.879384,12.523505,8.89
REG_12832,257,ROMA OSTIENSE,3,41.87265,12.483917,5.22
REG_12832,257,ROMA TRASTEVERE,4,41.872279,12.466162,6.54
REG_12832,257,QUATTRO VENTI,5,41.880145,12.459731,5.35
REG_12832,257,ROMA S.PIETRO,6,41.896143,12.454497,75.01
REG_12832,257,VALLE AURELIA,7,41.899356,12.447667,78.82
REG_12832,257,APPIANO,8,41.909342,12.43838,2.57
REG_12832,257,ROMA BALDUINA,9,41.919911,12.437431,27.6
REG_12832,257,GEMELLI,10,41.927813,12.427797,48.86
REG_12832,257,ROMA MONTE MARIO,11,41.939088,12.421732,5.98
REG_12832,257,ROMA S.FILIPPO NERI,12,41.950262,12.412414,2.2
REG_12832,257,OTTAVIA,13,41.9604,12.41064,2.62
REG_12832,257,IPOGEO DEGLI OTTAVI,14,41.968391,12.409026,2.7
REG_12832,257,LA GIUSTINIANA,15,41.985243,12.403457,1.62
REG_12832,257,LA STORTA,16,42.001748,12.381254,1.97
REG_12832,257,OLGIATA,17,42.01538,12.363864,4.53
REG_12832,257,CESANO DI ROMA,18,42.061833,12.326669,7.26
REG_12832,257,ANGUILLARA,19,42.068133,12.304978,2.13
REG_12832,257,BRACCIANO,20,42.103667,12.173023,1.93
REG_12832,257,MANZIANA-CANALE MONTERANO,21,42.128246,12.134934,12.32
REG_12832,257,ORIOLO,22,42.166825,12.138499,2.19
REG_12832,257,CAPRANICA,23,42.245195,12.157194,2.36
REG_12832,257,VETRALLA,24,42.304619,12.089137,1.76
REG_12832,257,VITERBO PORTA ROMANA,25,42.411974,12.110482,8.39
REG_19874,551,POTENZA CENTRALE,1,40.629469,15.806808,27.74
REG_19874,551,POTENZA SUPERIORE,2,40.64586,15.800966,3.99
REG_19874,551,POTENZA MACCHIA ROMANA,3,40.651946,15.802433,16.93
REG_19874,551,AVIGLIANO LUCANIA,4,40.714667,15.785619,12.97
REG_19874,551,PIETRAGALLA,5,40.753314,15.79211,12.07
REG_19874,551,POSSIDENTE,6,40.781144,15.777104,0.02
REG_19874,551,CASTEL LAGOPESOLE,7,40.787682,15.758093,2.57
REG_19874,551,FILIANO,8,40.837161,15.752285,7.19
REG_19874,551,FORENZA,9,40.866839,15.725331,20.01
REG_19874,551,RIONERO ATELLA RIPACANDITA,10,40.922066,15.678699,9.83
REG_19874,551,BARILE,11,40.943044,15.670959,10.34
REG_19874,551,MELFI,12,40.989871,15.646895,2.39
REG_4936,1057,CAGLIARI,1,39.216078,9.107984,23.43
REG_4936,1057,ELMAS AEROPORTO,2,39.257361,9.063553,7.53
REG_4936,1057,DECIMOMANNU,3,39.304593,8.965808,5.43
REG_4936,1057,VILLASOR,4,39.381451,8.935907,26.06
REG_4936,1057,SERRAMANNA NURAMINIS,5,39.426123,8.916579,13.83
REG_4936,1057,SAMASSI SERRENTI,6,39.483075,8.899035,9.98
REG_4936,1057,SAN GAVINO,7,39.546206,8.788017,6.39
REG_4936,1057,URAS MOGORO,8,39.692629,8.696459,9.87
REG_4936,1057,MARRUBIU TERRALBA ARBOREA,9,39.75293,8.641144,14.71
REG_4936,1057,SANT`ANNA,10,39.810758,8.641451,1.85
REG_4936,1057,ORISTANO,11,39.902033,8.603974,4.82
REG_4936,1057,SOLARUSSA,12,39.952525,8.679813,2.2
REG_4936,1057,PAULILATINO,13,40.077373,8.775812,46.69
REG_4936,1057,ABBASANTA,14,40.128801,8.817733,3.68
REG_4936,1057,BORORE,15,40.218992,8.809535,17.89
REG_4936,1057,MACOMER,16,40.267899,8.772279,232.32
REG_19939,573,BARI CENTRALE,1,41.11774,16.869601,2.64
REG_19939,573,BITRITTO,2,41.043805,16.833024,23.94
REG_11456,198,ACQUI TERME,1,44.67407,8.474482,478.84
REG_11456,198,STREVI,2,44.697771,8.525525,16.23
REG_11456,198,CASSINE,3,44.751513,8.533613,27.48
REG_11456,198,BORGORATTO,4,44.835999,8.538182,19.46
REG_11456,198,ALESSANDRIA,5,44.909091,8.606498,3.83
REG_28835,852,MILANO BOVISA,1,45.502546,9.15928,31.51
REG_28835,852,GARBAGNATE M.SE,2,45.581936,9.079528,45.85
REG_12839,1155,VITERBO PORTA FIORENTINA,1,42.425237,12.106204,11.44
REG_12839,1155,VITERBO PORTA ROMANA,2,42.411974,12.110482,5.16
REG_12839,1155,TRE CROCI,3,42.331525,12.086159,2.85
REG_12839,1155,VETRALLA,4,42.304619,12.089137,3.87
REG_12839,1155,CAPRANICA,5,42.245195,12.157194,2.51
REG_12839,1155,ORIOLO,6,42.166825,12.138499,4.26
REG_12839,1155,MANZIANA-CANALE MONTERANO,7,42.128246,12.134934,3.76
REG_12839,1155,BRACCIANO,8,42.103667,12.173023,2.72
REG_12839,1155,CROCICCHIE,9,42.0559,12.238888,3.58
REG_12839,1155,ANGUILLARA,10,42.068133,12.304978,3.77
REG_12839,1155,CESANO DI ROMA,11,42.061833,12.326669,3.4
REG_12839,1155,OLGIATA,12,42.01538,12.363864,3.3
REG_12839,1155,LA STORTA,13,42.001748,12.381254,4.71
REG_12839,1155,LA GIUSTINIANA,14,41.985243,12.403457,3.64
REG_12839,1155,IPOGEO DEGLI OTTAVI,15,41.968391,12.409026,59.79
REG_12839,1155,OTTAVIA,16,41.9604,12.41064,142.04
REG_12839,1155,ROMA S.FILIPPO NERI,17,41.950262,12.412414,11.51
REG_12839,1155,ROMA MONTE MARIO,18,41.939088,12.421732,9.79
REG_12839,1155,GEMELLI,19,41.927813,12.427797,7.8
REG_12839,1155,ROMA BALDUINA,20,41.919911,12.437431,4.58
REG_12839,1155,APPIANO,21,41.909342,12.43838,4.82
REG_12839,1155,VALLE AURELIA,22,41.899356,12.447667,2.2
REG_12839,1155,ROMA S.PIETRO,23,41.896143,12.454497,5.54
REG_12839,1155,QUATTRO VENTI,24,41.880145,12.459731,3.05
REG_12839,1155,ROMA TRASTEVERE,25,41.872279,12.466162,11.51
REG_12839,1155,ROMA OSTIENSE,26,41.87265,12.483917,9.79
REG_19691,521,S.BENEDETTO DEL TRONTO,1,42.954386,13.882297,7.8
REG_19691,521,ALBA ADRIATICA NERETO CONTR.,2,42.83438,13.91733,4.58
REG_19691,521,GIULIANOVA,3,42.751673,13.965743,37.97
REG_19691,521,ROSETO DEGLI ABRUZZI,4,42.677852,14.01535,178.33
REG_19691,521,PINETO ATRI,5,42.607736,14.069072,23.94
REG_19691,521,SILVI,6,42.55911,14.110365,16.9
REG_19691,521,MONTESILVANO,7,42.515766,14.152567,6.93
REG_19691,521,PESCARA,8,42.467789,14.205066,24.96
REG_21795,719,PALERMO CENTRALE,1,38.109187,13.367515,17.8
REG_21795,719,GUADAGNA,2,38.09851042,13.37148286755894,8.3
REG_21795,719,VESPRI,3,38.101996,13.362701,0.67
REG_21795,719,PALAZZO REALE-ORLEANS,4,38.10878,13.353962,2.57
REG_21795,719,LOLLI,5,38.127336,13.346223,5.68
REG_21795,719,PALERMO NOTARBARTOLO,6,38.132261,13.341572,24.55
REG_16489,300,TREVISO C.,1,45.659608,12.24614,23.44
REG_16489,300,OLMI SPERCENIGO,2,45.679467,12.338101,7.75
REG_16489,300,S.BIAGIO DI CALLALTA,3,45.686134,12.374316,18.44
REG_16489,300,FAGARE,4,45.70705,12.444296,0.67
REG_16489,300,PONTE DI PIAVE,5,45.719624,12.460683,1.35
REG_16489,300,ODERZO,6,45.775304,12.49293,1.18
REG_16489,300,GORGO AL MONTICANO,7,45.784444,12.553737,1.19
REG_16489,300,MOTTA DI LIVENZA,8,45.779114,12.607118,1.35
REG_16489,300,ANNONE VENETO,9,45.774904,12.680334,1.46
REG_16489,300,PORTOGRUARO CAORLE,10,45.781438,12.832375,1.14
REG_4450,1280,LECCE,1,40.34566,18.165724,0.9
REG_4450,1280,BRINDISI,2,40.634339,17.938978,1.93
REG_4450,1280,MONOPOLI,3,40.952017,17.292455,2.6
REG_4450,1280,BARI CENTRALE,4,41.11774,16.869601,2.09
REG_20228,616,NETTUNO,1,41.459558,12.662123,6.01
REG_20228,616,ANZIO,2,41.4532,12.633205,1.16
REG_20228,616,ANZIO COLONIA,3,41.459893,12.617442,2.42
REG_20228,616,MARECHIARO,4,41.470762,12.6123,1.86
REG_20228,616,VILLA CLAUDIA,5,41.484326,12.61709,9.32
REG_20228,616,LIDO DI LAVINIO,6,41.500599,12.625926,8.18
REG_20228,616,PADIGLIONE,7,41.513518,12.629476,16.93
REG_20228,616,CAMPO DI CARNE,8,41.552116,12.635125,2.36
REG_20228,616,APRILIA,9,41.592386,12.639126,1.76
REG_20228,616,CAMPOLEONE,10,41.642396,12.648341,1.76
REG_20228,616,POMEZIA - S.PALOMBA,11,41.706171,12.573611,2.36
REG_20228,616,TORRICOLA,12,41.809538,12.557716,16.93
REG_20228,616,ROMA TERMINI,13,41.900636,12.502026,2.97
REG_33000,905,ARQUATA SCRIVIA,1,44.692533,8.885342,1.58
REG_33000,905,TORTONA,2,44.900126,8.861777,3.66
REG_33000,905,PONTECURONE,3,44.962014,8.929717,1.42
REG_33000,905,VOGHERA,4,44.9978,9.007942,2.09
REG_33000,905,LUNGAVILLA,5,45.049837,9.068968,1.91
REG_33000,905,PAVIA,6,45.188843,9.144674,1.45
REG_33000,905,MILANO ROGOREDO,7,45.433866,9.2391,2.49
REG_33000,905,MILANO LAMBRATE,8,45.484933,9.237333,1.86
REG_33000,905,MILANO CERTOSA,9,45.507019,9.133863,2.42
REG_33925,932,BOLOGNA C.LE,1,44.50626,11.342267,1.16
REG_33925,932,BOLOGNA SAN VITALE,2,44.535566,11.631984,478.84
REG_33925,932,BOLOGNA MAZZINI,3,44.482284,11.376271,9.9
REG_33925,932,BOLOGNA S.RUFFILLO,4,44.462657,11.372967,9.12
REG_33925,932,MUSIANO-PIAN DI MACINA,5,44.402423,11.344912,1.96
REG_33925,932,PIANORO,6,44.380589,11.340675,6.07
REG_16002,273,BELLUNO,1,46.141594,12.209703,3.08
REG_16002,273,PONTE NELLE ALPI POLPET,2,46.182328,12.277604,3.57
REG_10758,143,CREMONA,1,45.143215,10.017951,7.47
REG_10758,143,CAVA TIGOZZI,2,45.156823,9.955827,8.23
REG_10758,143,ACQUANEGRA CREMONESE,3,45.172102,9.888456,6.05
REG_10758,143,PONTE D`ADDA,4,45.184352,9.790737,3.33
REG_10758,143,PIZZIGHETTONE,5,45.181772,9.777133,3.03
REG_10758,143,MALEO,6,45.170118,9.755201,4.27
REG_10758,143,CODOGNO,7,45.154897,9.701376,3.56
REG_10758,143,CASALPUSTERLENGO,8,45.182473,9.653627,3.99
REG_10758,143,OSPEDALETTO LODIGIANO,9,45.16933,9.575164,8.07
REG_10758,143,ORIO LITTA,10,45.166778,9.550592,9.39
REG_10758,143,LAMBRINIA,11,45.164376,9.527436,3.56
REG_10758,143,CHIGNOLO PO,12,45.160942,9.494196,106.36
REG_10758,143,MIRADOLO TERME,13,45.162007,9.449952,4.37
REG_10758,143,S. CRISTINA E BISSONE,14,45.160533,9.401006,139.2
REG_10758,143,CORTEOLONA,15,45.159701,9.375477,8.27
REG_10758,143,BELGIOIOSO,16,45.16456,9.316875,0.67
REG_10758,143,ALBUZZANO,17,45.172504,9.261624,12.64
REG_10758,143,MOTTA S. DAMIANO,18,45.178344,9.219866,8.06
REG_10758,143,PAVIA PORTA GARIBALDI,19,45.183996,9.167331,1.93
REG_10758,143,PAVIA,20,45.188843,9.144674,11.61
REG_18711,1267,AREZZO,1,43.461725,11.874189,4.17
REG_18711,1267,TERONTOLA CORTONA,2,43.210263,12.007906,4.3
REG_18711,1267,CASTIGLION DEL LAGO,3,43.123195,12.032077,8.84
REG_18711,1267,CHIUSI C.T.,4,43.002466,11.957893,8.67
REG_18995,454,CASTELNUOVO DI GARFAGNANA,1,44.116351,10.409054,3
REG_18995,454,CASTELVECCHIO PASCOLI,2,44.09007,10.455061,9.16
REG_18995,454,BARGA GALLICANO,3,44.068114,10.451938,1.51
REG_18995,454,FORNACI DI BARGA,4,44.045253,10.473173,78.96
REG_18995,454,GHIVIZZANO - COREGLIA,5,44.027583,10.510183,39.19
REG_18995,454,BAGNI DI LUCCA,6,44.003447,10.551631,28.68
REG_18995,454,BORGO A MOZZANO,7,43.977207,10.541285,10.79
REG_18995,454,DIECIMO - PESCAGLIA,8,43.959404,10.507844,3.75
REG_18995,454,PONTE A MORIANO,9,43.908371,10.534264,2.58
REG_18995,454,S. PIETRO A VICO,10,43.875094,10.530945,3.13
REG_18995,454,LUCCA,11,43.837186,10.506069,5.17
REG_18622,421,LUCCA,1,43.837186,10.506069,11.74
REG_18622,421,NOZZANO,2,43.829956,10.40716,12.8
REG_18622,421,MASSAROSA BOZZANO,3,43.855652,10.352022,6.086
REG_18622,421,VIAREGGIO,4,43.865947,10.257886,8.779
IC_1957,79,MESSINA CENTRALE,1,38.184975,15.561278,0
IC_1957,79,MILAZZO,2,38.21195,15.244203,31.578
IC_1957,79,BARCELLONA,3,38.14918,15.212499,7.939
IC_1957,79,PATTI-SAN PIERO PATTI,4,38.146905,14.975331,21.901
IC_1957,79,CAPO D`ORLANDO-NASO,5,38.157941,14.744844,23.705
IC_1957,79,S.AGATA M.,6,38.073554,14.640622,13.363
IC_1957,79,CARONIA,7,38.034475,14.443761,18.447
IC_1957,79,TUSA,8,38.007989,14.256693,17.666
IC_1957,79,CEFALU`,9,38.03285,14.019526,22.471
IC_1957,79,TERMINI IMERESE,10,37.980132,13.703631,30.379
IC_1957,79,PALERMO CENTRALE,11,38.109187,13.367515,36.415
REG_11093,164,ALESSANDRIA,1,44.909091,8.606498,0
REG_11093,164,SPINETTA,2,44.882378,8.683146,7.568
REG_11093,164,S.GIULIANO PIEMONTE,3,44.890543,8.760933,6.208
REG_11093,164,TORTONA,4,44.900126,8.861777,14.347
REG_11093,164,PONTECURONE,5,44.962014,8.929717,8.748
REG_11093,164,VOGHERA,6,44.9978,9.007942,7.455
REG_12718,235,FROSINONE,1,41.625333,13.328728,0
REG_12718,235,FERENTINO-SUPINO,2,41.6564,13.246971,8.252
REG_12718,235,MOROLO,3,41.667018,13.194557,5.081
REG_12718,235,SGURGOLA,4,41.687018,13.146199,4.71
REG_12718,235,ANAGNI-FIUGGI,5,41.71037,13.09597,4.93
REG_12718,235,COLLEFERRO-SEGNI-PALIANO,6,41.740062,13.00299,8.918
REG_12718,235,VALMONTONE,7,41.774291,12.923696,8.033
REG_12718,235,LABICO,8,41.783303,12.890166,3.087
REG_12718,235,ZAGAROLO,9,41.821927,12.82692,7.616
REG_12718,235,COLONNA GALLERIA,10,41.850703,12.785662,6.594
REG_12718,235,COLLE MATTIA,11,41.832756,12.728329,2.543
REG_12718,235,TOR VERGATA,12,41.823224,12.666162,5.145
REG_12718,235,CIAMPINO,13,41.804442,12.599546,6.649
REG_12718,235,ROMA TERMINI,14,41.900636,12.502026,13.921
FR_9749,1162,MILANO CENTRALE,1,45.486347,9.204528,0
FR_9749,1162,BRESCIA,2,45.532315,10.212828,78.96
FR_9749,1162,DESENZANO,3,45.462677,10.536322,37.92
FR_9749,1162,VERONA PORTA NUOVA,4,45.428603,10.982377,39.3
