train_id,route_id,station_name,station_order,lat,lon,distance,train_type,station_name_normalized
ICN_757,70,FOGGIA,14,41.466,15.555816,23.58,other,FOGGIA
ICN_757,70,BARLETTA,15,41.315227,16.278867,30.33,other,BARLETTA
ICN_757,70,BARI CENTRALE,16,41.11774,16.869601,39.3,other,BARI CENTRALE
ICN_757,70,MONOPOLI,17,40.952017,17.292455,33.96,other,MONOPOLI
ICN_757,70,FASANO,18,40.851753,17.3859,23.44,other,FASANO
ICN_757,70,OSTUNI,19,40.752356,17.580809,29.97,other,OSTUNI
ICN_757,70,BRINDISI,20,40.634339,17.938978,61.53,other,BRINDISI
ICN_757,70,LECCE,21,40.34566,18.165724,16.1,other,LECCE
REG_310,863,MALPENSA AEROPORTO T2,1,45.627161,8.711288,7.22,regional,MALPENSA AEROPORTO T2
REG_310,863,MALPENSA AEROPORTO T1,2,45.627242,8.711081,2.57,regional,MALPENSA AEROPORTO T1
REG_310,863,BUSTO ARSIZIO,3,45.616164,8.865031,1.91,regional,BUSTO ARSIZIO
REG_310,863,SARONNO,4,45.625309,9.030839,3.06,regional,SARONNO
REG_310,863,MILANO BOVISA,5,45.502546,9.15928,2.44,regional,MILANO BOVISA
REG_310,863,M N CADORNA,6,45.468504,9.175539,4.18,regional,M N CADORNA
REG_18710,424,ORTE,1,42.43728,12.408986,8.32,regional,ORTE
REG_18710,424,ORVIETO,2,42.723379,12.127412,3.85,regional,ORVIETO
REG_18710,424,FABRO-FICULLE,3,42.874851,12.04123,1.91,regional,FABRO-FICULLE
REG_18710,424,CHIUSI C.T.,4,43.002466,11.957893,1.37,regional,CHIUSI C.T.
REG_17826,400,SAN BENEDETTO SAMBRO-CAST.PEPOLI,1,44.22866,11.19226,4.74,regional,SAN BENEDETTO SAMBRO-CAST.PEPOLI
REG_17826,400,GRIZZANA,2,44.258292,11.181194,6.37,regional,GRIZZANA
REG_17826,400,MONZUNO,3,44.322277,11.262082,3.06,regional,MONZUNO
REG_17826,400,PIANORO,4,44.380589,11.340675,3.56,regional,PIANORO
REG_17826,400,MUSIANO-PIAN DI MACINA,5,44.402423,11.344912,4.27,regional,MUSIANO-PIAN DI MACINA
REG_17826,400,RASTIGNANO,6,44.443592,11.357617,3.03,regional,RASTIGNANO
REG_17826,400,BOLOGNA S.RUFFILLO,7,44.462657,11.372967,3.33,regional,BOLOGNA S.RUFFILLO
REG_17826,400,BOLOGNA MAZZINI,8,44.482284,11.376271,6.05,regional,BOLOGNA MAZZINI
REG_17826,400,BOLOGNA SAN VITALE,9,44.535566,11.631984,3.71,regional,BOLOGNA SAN VITALE
REG_17826,400,BOLOGNA C.LE,10,44.50626,11.342267,4.66,regional,BOLOGNA C.LE
REG_19220,492,LUCCA,1,43.837186,10.506069,6.06,regional,LUCCA
REG_19220,492,PONTE A MORIANO,2,43.908371,10.534264,6.46,regional,PONTE A MORIANO
REG_19220,492,DIECIMO - PESCAGLIA,3,43.959404,10.507844,3.91,regional,DIECIMO - PESCAGLIA
REG_19220,492,BORGO A MOZZANO,4,43.977207,10.541285,10.82,regional,BORGO A MOZZANO
REG_19220,492,BAGNI DI LUCCA,5,44.003447,10.551631,10.82,regional,BAGNI DI LUCCA
REG_19220,492,GHIVIZZANO - COREGLIA,6,44.027583,10.510183,3.91,regional,GHIVIZZANO - COREGLIA
REG_19220,492,FORNACI DI BARGA,7,44.045253,10.473173,6.46,regional,FORNACI DI BARGA
REG_19220,492,BARGA GALLICANO,8,44.068114,10.451938,6.06,regional,BARGA GALLICANO
REG_19220,492,CASTELVECCHIO PASCOLI,9,44.09007,10.455061,78.96,regional,CASTELVECCHIO PASCOLI
REG_19220,492,CASTELNUOVO DI GARFAGNANA,10,44.116351,10.409054,19.46,regional,CASTELNUOVO DI GARFAGNANA
REG_19220,492,VILLETTA S. ROMANO,11,44.146764,10.367565,27.48,regional,VILLETTA S. ROMANO
REG_19220,492,CAMPORGIANO,12,44.161448,10.334849,16.23,regional,CAMPORGIANO
REG_19220,492,PIAZZA AL SERCHIO,13,44.182515,10.296615,7.02,regional,PIAZZA AL SERCHIO
REG_2408,794,MILANO CENTRALE,1,45.486347,9.204528,10.93,regional,MILANO CENTRALE
REG_2408,794,RHO FIERA MILANO,2,45.521157,9.088595,8.39,regional,RHO FIERA MILANO
REG_2408,794,BUSTO ARSIZIO,3,45.616164,8.865031,6.21,regional,BUSTO ARSIZIO
REG_2408,794,GALLARATE,4,45.659828,8.798243,8.58,regional,GALLARATE
REG_2408,794,SESTO CALENDE,5,45.726241,8.628135,3.08,regional,SESTO CALENDE
REG_2408,794,ARONA,6,45.755392,8.559075,18.94,regional,ARONA
REG_2408,794,STRESA,7,45.884486,8.531454,8.3,regional,STRESA
REG_2408,794,VERBANIA-PALLANZA,8,45.943821,8.47224,0.67,regional,VERBANIA-PALLANZA
REG_2408,794,DOMODOSSOLA,9,46.115429,8.296684,13.43,regional,DOMODOSSOLA
REG_19745,1179,L`AQUILA,1,42.351055,13.384959,14.71,regional,L`AQUILA
REG_19745,1179,MARMORE,2,42.547499,12.715224,9.87,regional,MARMORE
REG_19745,1179,GRECCIO,3,42.462872,12.777009,6.39,regional,GRECCIO
REG_19745,1179,CONTIGLIANO,4,42.412072,12.779144,9.98,regional,CONTIGLIANO
REG_19745,1179,RIETI,5,42.405918,12.862596,13.83,regional,RIETI
REG_19745,1179,CITTADUCALE,6,42.387764,12.94269,26.06,regional,CITTADUCALE
REG_19745,1179,CASTEL S.ANGELO,7,42.379666,13.017612,5.43,regional,CASTEL S.ANGELO
REG_19745,1179,ANTRODOCO BORGO VELINO,8,42.415393,13.076193,7.53,regional,ANTRODOCO BORGO VELINO
REG_19745,1179,ANTRODOCO CENTRO,9,42.409844,13.07096,23.43,regional,ANTRODOCO CENTRO
REG_19745,1179,ROCCA DI CORNO,10,42.388164,13.143939,2.39,regional,ROCCA DI CORNO
REG_17352,337,BELLUNO,1,46.141594,12.209703,25.88,regional,BELLUNO
REG_17352,337,PONTE NELLE ALPI POLPET,2,46.182328,12.277604,19.86,regional,PONTE NELLE ALPI POLPET
REG_17352,337,STAZIONE PER L`ALPAGO,3,46.137574,12.316066,7.82,regional,STAZIONE PER L`ALPAGO
REG_17352,337,S.CROCE DEL LAGO,4,46.094795,12.324068,78.96,regional,S.CROCE DEL LAGO
REG_17352,337,VITTORIO VENETO,5,45.989946,12.29327,37.31,regional,VITTORIO VENETO
REG_17352,337,SOFFRATTA,6,45.976377,12.299346,3.83,regional,SOFFRATTA
REG_17352,337,CONEGLIANO,7,45.884706,12.298909,3.24,regional,CONEGLIANO
REG_17352,337,TREVISO C.,8,45.659608,12.24614,1.75,regional,TREVISO C.
REG_17352,337,MOGLIANO VENETO,9,45.561964,12.23274,3.35,regional,MOGLIANO VENETO
REG_17352,337,VENEZIA MESTRE,10,45.482123,12.232069,1.6,regional,VENEZIA MESTRE
REG_17352,337,VENEZIA SANTA LUCIA,11,45.441569,12.320882,2.95,regional,VENEZIA SANTA LUCIA
REG_5187,1075,ISERNIA,1,41.596946,14.235421,1.87,regional,ISERNIA
REG_5187,1075,VENAFRO,2,41.482975,14.048722,16.9,regional,VENAFRO
REG_5187,1075,VAIRANO,3,41.317446,14.104022,21.24,regional,VAIRANO
REG_5187,1075,TEANO,4,41.231804,14.077075,28.68,regional,TEANO
REG_5187,1075,SPARANISE,5,41.185707,14.092954,209.48,regional,SPARANISE
REG_5187,1075,CASERTA,6,41.068655,14.328457,20.77,regional,CASERTA
REG_26027,1248,TORINO LINGOTTO,1,45.0266,7.657469,78.96,regional,TORINO LINGOTTO
REG_26027,1248,TORINO PORTA SUSA,2,45.075906,7.667673,6.63,regional,TORINO PORTA SUSA
REG_26027,1248,TORINO REBAUDENGO FOSSATA,3,45.099785,7.686879,42.67,regional,TORINO REBAUDENGO FOSSATA
REG_26027,1248,TORINO STURA,4,45.121932,7.713202,4.66,regional,TORINO STURA
REG_26027,1248,SETTIMO,5,45.139834,7.769335,3.71,regional,SETTIMO
IC_1545,74,MILANO CENTRALE,1,45.486347,9.204528,6.05,intercity,MILANO CENTRALE
IC_1545,74,MILANO ROGOREDO,2,45.433866,9.2391,3.33,intercity,MILANO ROGOREDO
IC_1545,74,LODI,3,45.308966,9.497585,3.03,intercity,LODI
IC_1545,74,PIACENZA,4,45.052238,9.70633,4.27,intercity,PIACENZA
IC_1545,74,FIDENZA,5,44.86773,10.06339,3.56,intercity,FIDENZA
IC_1545,74,PARMA,6,44.810203,10.32837,3.06,intercity,PARMA
IC_1545,74,REGGIO EMILIA,7,44.697793,10.643093,6.37,intercity,REGGIO EMILIA
IC_1545,74,MODENA,8,44.654461,10.930373,209.48,intercity,MODENA
IC_1545,74,BOLOGNA C.LE,9,44.50626,11.342267,11.51,intercity,BOLOGNA C.LE
IC_1545,74,FAENZA,10,44.293594,11.883268,9.79,intercity,FAENZA
IC_1545,74,FORLI`,11,44.22413,12.054871,7.8,intercity,FORLI`
IC_1545,74,CESENA,12,44.145449,12.24964,4.58,intercity,CESENA
IC_1545,74,RIMINI,13,44.064176,12.574093,46.69,intercity,RIMINI
IC_1545,74,RICCIONE,14,43.999218,12.658549,15.58,intercity,RICCIONE
IC_1545,74,PESARO,15,43.906014,12.904848,1.18,intercity,PESARO
IC_1545,74,FANO,16,43.842977,13.02478,1.17,intercity,FANO
IC_1545,74,SENIGALLIA,17,43.716277,13.221652,1.01,intercity,SENIGALLIA
IC_1545,74,ANCONA,18,43.607734,13.497665,1.13,intercity,ANCONA
IC_1545,74,LORETO,19,43.448376,13.620455,0.76,intercity,LORETO
IC_1545,74,CIVITANOVA MARCHE,20,43.3091,13.7257,3.3,intercity,CIVITANOVA MARCHE
IC_1545,74,PORTO S. GIORGIO FERMO,21,43.17972,13.7975,6.62,intercity,PORTO S. GIORGIO FERMO
IC_1545,74,S.BENEDETTO DEL TRONTO,22,42.954386,13.882297,7.81,intercity,S.BENEDETTO DEL TRONTO
IC_1545,74,GIULIANOVA,23,42.751673,13.965743,3.1,intercity,GIULIANOVA
IC_1545,74,PESCARA,24,42.467789,14.205066,3.15,intercity,PESCARA
IC_1545,74,VASTO S.SALVO,25,42.079832,14.739483,3.67,intercity,VASTO S.SALVO
IC_1545,74,TERMOLI,26,42.000623,14.992805,7.14,intercity,TERMOLI
IC_1545,74,CHIEUTI SERRACAPRIOLA,27,41.921962,15.156645,63.83,intercity,CHIEUTI SERRACAPRIOLA
IC_1545,74,SAN SEVERO,28,41.684512,15.392567,29.97,intercity,SAN SEVERO
IC_1545,74,FOGGIA,29,41.466,15.555816,23.44,intercity,FOGGIA
IC_1545,74,BARLETTA,30,41.315227,16.278867,33.96,intercity,BARLETTA
IC_1545,74,TRANI,31,41.272693,16.417646,39.3,intercity,TRANI
IC_1545,74,BISCEGLIE,32,41.235445,16.499484,78.96,intercity,BISCEGLIE
IC_1545,74,MOLFETTA,33,41.196008,16.596793,99.35,intercity,MOLFETTA
IC_1545,74,BARI CENTRALE,34,41.11774,16.869601,1.43,intercity,BARI CENTRALE
IC_1545,74,MONOPOLI,35,40.952017,17.292455,0.57,intercity,MONOPOLI
IC_1545,74,FASANO,36,40.851753,17.3859,0.76,intercity,FASANO
IC_1545,74,OSTUNI,37,40.752356,17.580809,7.97,intercity,OSTUNI
IC_1545,74,BRINDISI,38,40.634339,17.938978,5.79,intercity,BRINDISI
IC_1545,74,LECCE,39,40.34566,18.165724,4.27,intercity,LECCE
FA_8303,17,ROMA TERMINI,1,41.900636,12.502026,9.48,other,ROMA TERMINI
FA_8303,17,CASERTA,2,41.068655,14.328457,7.4,other,CASERTA
FA_8303,17,BENEVENTO,3,41.141901,14.769998,3.9,other,BENEVENTO
FA_8303,17,FOGGIA,4,41.466,15.555816,3.94,other,FOGGIA
FA_8303,17,BARLETTA,5,41.315227,16.278867,2.5,other,BARLETTA
FA_8303,17,BARI CENTRALE,6,41.11774,16.869601,8.73,other,BARI CENTRALE
FA_8303,17,MONOPOLI,7,40.952017,17.292455,3.08,other,MONOPOLI
FA_8303,17,OSTUNI,8,40.752356,17.580809,6.07,other,OSTUNI
FA_8303,17,BRINDISI,9,40.634339,17.938978,1.96,other,BRINDISI
FA_8303,17,LECCE,10,40.34566,18.165724,17.8,other,LECCE
REG_16204,290,CONEGLIANO,1,45.884706,12.298909,2.39,regional,CONEGLIANO
REG_16204,290,SOFFRATTA,2,45.976377,12.299346,59.58,regional,SOFFRATTA
REG_16204,290,VITTORIO VENETO,3,45.989946,12.29327,1.96,regional,VITTORIO VENETO
REG_16204,290,S.CROCE DEL LAGO,4,46.094795,12.324068,6.07,regional,S.CROCE DEL LAGO
REG_16204,290,STAZIONE PER L`ALPAGO,5,46.137574,12.316066,6.54,regional,STAZIONE PER L`ALPAGO
REG_16204,290,PONTE NELLE ALPI POLPET,6,46.182328,12.277604,7.47,regional,PONTE NELLE ALPI POLPET
REG_16204,290,BELLUNO,7,46.141594,12.209703,4.66,regional,BELLUNO
REG_11459,199,ALESSANDRIA,1,44.909091,8.606498,3.71,regional,ALESSANDRIA
REG_11459,199,BORGORATTO,2,44.835999,8.538182,6.05,regional,BORGORATTO
REG_11459,199,SEZZADIO,3,44.800155,8.550382,3.33,regional,SEZZADIO
REG_11459,199,CASSINE,4,44.751513,8.533613,3.03,regional,CASSINE
REG_11459,199,STREVI,5,44.697771,8.525525,4.27,regional,STREVI
REG_11459,199,ACQUI TERME,6,44.67407,8.474482,3.56,regional,ACQUI TERME
REG_11459,199,TERZO MONTABONE,7,44.671932,8.428705,3.06,regional,TERZO MONTABONE
REG_11459,199,BISTAGNO,8,44.659256,8.372057,2.45,regional,BISTAGNO
REG_11459,199,PONTI,9,44.629979,8.365262,3.28,regional,PONTI
REG_11459,199,MONTECHIARO DENICE,10,44.600827,8.352185,2.82,regional,MONTECHIARO DENICE
REG_11459,199,MOMBALDONE ROCCAVERANO,11,44.569891,8.332781,4.74,regional,MOMBALDONE ROCCAVERANO
REG_11459,199,SPIGNO,12,44.539437,8.317924,1.37,regional,SPIGNO
REG_11459,199,MERANA,13,44.519368,8.298327,1.91,regional,MERANA
REG_11459,199,PIANA,14,44.486383,8.308796,3.85,regional,PIANA
REG_11459,199,DEGO,15,44.448003,8.308469,8.32,regional,DEGO
REG_11459,199,ROCCHETTA CAIRO,16,44.427477,8.295356,4.18,regional,ROCCHETTA CAIRO
REG_11459,199,CAIRO MONTENOTTE,17,44.394747,8.278786,2.44,regional,CAIRO MONTENOTTE
REG_11459,199,SAN GIUSEPPE DI CAIRO,18,44.370096,8.28864,3.06,regional,SAN GIUSEPPE DI CAIRO
REG_11459,199,SANTUARIO,19,44.34607,8.435756,4.14,regional,SANTUARIO
REG_11459,199,SAVONA,20,44.306892,8.470259,7.22,regional,SAVONA
REG_16743,308,BELLUNO,1,46.141594,12.209703,45.85,regional,BELLUNO
REG_16743,308,SEDICO BRIBANO,2,46.095424,12.086508,31.51,regional,SEDICO BRIBANO
REG_16743,308,S.GIUSTINA CESIO,3,46.077655,12.04294,20.19,regional,S.GIUSTINA CESIO
REG_16743,308,BUSCHE LENTIAI MEL,4,46.040092,11.979251,15.84,regional,BUSCHE LENTIAI MEL
REG_16743,308,FELTRE,5,46.012884,11.911493,55.37,regional,FELTRE
REG_16743,308,QUERO VAS,6,45.939306,11.920189,142.99,regional,QUERO VAS
REG_16743,308,ALANO FENER VALDOBBIADENE,7,45.90229,11.944546,43.15,regional,ALANO FENER VALDOBBIADENE
REG_16743,308,PEDEROBBA CAVASO POSSAGNO,8,45.877299,11.965222,478.84,regional,PEDEROBBA CAVASO POSSAGNO
REG_16743,308,CORNUDA,9,45.833846,12.012886,8.82,regional,CORNUDA
REG_16743,308,MONTEBELLUNA,10,45.776434,12.054,12.91,regional,MONTEBELLUNA
REG_16743,308,FANZOLO,11,45.708253,11.992069,9.92,regional,FANZOLO
REG_16743,308,CASTELFRANCO VENETO,12,45.666439,11.934315,5.79,regional,CASTELFRANCO VENETO
REG_16743,308,CAMPOSAMPIERO,13,45.568922,11.928293,10.63,regional,CAMPOSAMPIERO
REG_16743,308,PADOVA,14,45.417846,11.880794,6.7,regional,PADOVA
REG_3947,977,PIACENZA,1,45.052238,9.70633,16.48,regional,PIACENZA
REG_3947,977,FIORENZUOLA,2,44.928716,9.917403,14.65,regional,FIORENZUOLA
REG_3947,977,FIDENZA,3,44.86773,10.06339,18.28,regional,FIDENZA
REG_3947,977,PARMA,4,44.810203,10.32837,6.98,regional,PARMA
REG_3947,977,REGGIO EMILIA,5,44.697793,10.643093,7.22,regional,REGGIO EMILIA
REG_3947,977,MODENA,6,44.654461,10.930373,6.6,regional,MODENA
REG_3947,977,CASTELFRANCO D'EMILIA,7,44.597381,11.056408,9.65,regional,CASTELFRANCO D'EMILIA
REG_3947,977,BOLOGNA C.LE,8,44.50626,11.342267,16.31,regional,BOLOGNA C.LE
REG_3603,968,UDINE,1,46.055791,13.242003,7.82,regional,UDINE
REG_3603,968,CODROIPO,2,45.9657,12.976543,18.96,regional,CODROIPO
REG_3603,968,CASARSA,3,45.953002,12.8406,4.08,regional,CASARSA
REG_3603,968,PORDENONE,4,45.956281,12.654126,31.51,regional,PORDENONE
REG_3603,968,SACILE,5,45.948413,12.498498,45.85,regional,SACILE
REG_3603,968,CONEGLIANO,6,45.884706,12.298909,31.51,regional,CONEGLIANO
REG_3603,968,TREVISO C.,7,45.659608,12.24614,15.84,regional,TREVISO C.
REG_3603,968,MOGLIANO VENETO,8,45.561964,12.23274,13.37,regional,MOGLIANO VENETO
REG_3603,968,VENEZIA MESTRE,9,45.482123,12.232069,6.54,regional,VENEZIA MESTRE
REG_3603,968,VENEZIA SANTA LUCIA,10,45.441569,12.320882,22.98,regional,VENEZIA SANTA LUCIA
REG_11091,163,ASTI,1,44.89479,8.208112,33.44,regional,ASTI
REG_11091,163,CASTELLO D`ANNONE,2,44.878742,8.312724,29.33,regional,CASTELLO D`ANNONE
REG_11091,163,ROCCHETTA TANARO CERRO,3,44.875574,8.351402,44.82,regional,ROCCHETTA TANARO CERRO
REG_11091,163,FELIZZANO,4,44.893367,8.437155,374.8,regional,FELIZZANO
REG_11091,163,SOLERO,5,44.915886,8.51043,1.76,regional,SOLERO
REG_11091,163,ALESSANDRIA,6,44.909091,8.606498,2.36,regional,ALESSANDRIA
REG_10604,129,CREMONA,1,45.143215,10.017951,2.19,regional,CREMONA
REG_10604,129,OLMENETA,2,45.231099,10.03194,12.32,regional,OLMENETA
REG_10604,129,CASALBUTTANO,3,45.255398,9.962361,1.93,regional,CASALBUTTANO
REG_10604,129,SORESINA,4,45.283083,9.85664,2.13,regional,SORESINA
REG_10604,129,CASTELLEONE,5,45.301826,9.76779,7.26,regional,CASTELLEONE
REG_10604,129,MADIGNANO,6,45.34383,9.730179,4.53,regional,MADIGNANO
REG_10604,129,CREMA,7,45.366864,9.694209,1.97,regional,CREMA
REG_10604,129,CASALETTO VAPRIO,8,45.408641,9.631746,1.62,regional,CASALETTO VAPRIO
REG_10604,129,CAPRALBA,9,45.443871,9.640015,2.7,regional,CAPRALBA
REG_10604,129,CARAVAGGIO,10,45.491158,9.637723,2.62,regional,CARAVAGGIO
REG_10604,129,TREVIGLIO,11,45.515063,9.587919,2.2,regional,TREVIGLIO
REG_10604,129,MILANO LAMBRATE,12,45.484933,9.237333,5.98,regional,MILANO LAMBRATE
REG_10604,129,MILANO CERTOSA,13,45.507019,9.133863,3.94,regional,MILANO CERTOSA
REG_21102,661,POTENZA CENTRALE,1,40.629469,15.806808,0.81,regional,POTENZA CENTRALE
REG_21102,661,PICERNO,2,40.640122,15.641612,3.33,regional,PICERNO
REG_21102,661,BARAGIANO,3,40.695213,15.569206,0.7,regional,BARAGIANO
REG_21102,661,BELLA MURO,4,40.700914,15.542936,5.1,regional,BELLA MURO
REG_21102,661,BALVANO R.,5,40.649993,15.495304,13.84,regional,BALVANO R.
REG_21102,661,ROMAGNANO V.,6,40.610041,15.447651,1.96,regional,ROMAGNANO V.
REG_21102,661,BUCCINO S.,7,40.600806,15.374199,2.57,regional,BUCCINO S.
REG_21102,661,CONTURSI TERME,8,40.630046,15.235486,5.68,regional,CONTURSI TERME
REG_21102,661,EBOLI,9,40.611057,15.052382,24.55,regional,EBOLI
REG_21102,661,BATTIPAGLIA,10,40.605789,14.98324,23.44,regional,BATTIPAGLIA
REG_21102,661,SALERNO,11,40.675137,14.772822,11.42,regional,SALERNO
REG_20048,586,CIAMPINO,1,41.804442,12.599546,10.82,regional,CIAMPINO
REG_20048,586,CAPANNELLE,2,41.830713,12.568884,27.14,regional,CAPANNELLE
REG_20048,586,ROMA TERMINI,3,41.900636,12.502026,6.06,regional,ROMA TERMINI
REG_21123,671,BATTIPAGLIA,1,40.605789,14.98324,6.46,regional,BATTIPAGLIA
REG_21123,671,EBOLI,2,40.611057,15.052382,45.85,regional,EBOLI
FR_9749,58,MILANO CENTRALE,1,45.486347,9.204528,31.51,high_speed,MILANO CENTRALE
FR_9749,58,BRESCIA,2,45.532315,10.212828,5.41,high_speed,BRESCIA
FR_9749,58,DESENZANO,3,45.462677,10.536322,1.22,high_speed,DESENZANO
FR_9749,58,VERONA PORTA NUOVA,4,45.428603,10.982377,7.81,high_speed,VERONA PORTA NUOVA
FR_9749,58,VICENZA,5,45.541102,11.540762,3.1,high_speed,VICENZA
FR_9749,58,PADOVA,6,45.417846,11.880794,3.15,high_speed,PADOVA
FR_9749,58,VENEZIA MESTRE,7,45.482123,12.232069,3.67,high_speed,VENEZIA MESTRE
FR_9749,58,PORTOGRUARO CAORLE,8,45.781438,12.832375,7.14,high_speed,PORTOGRUARO CAORLE
FR_9749,58,TRIESTE AIRPORT,9,45.817482,13.485532,16.89,high_speed,TRIESTE AIRPORT
FR_9749,58,MONFALCONE,10,45.807683,13.542929,3,high_speed,MONFALCONE
FR_9749,58,TRIESTE CENTRALE,11,45.657456,13.771873,1.33,high_speed,TRIESTE CENTRALE
FR_9549,33,TORINO P.NUOVA,1,45.060969,7.67747,37.31,high_speed,TORINO P.NUOVA
FR_9549,33,TORINO PORTA SUSA,2,45.075906,7.667673,3.83,high_speed,TORINO PORTA SUSA
FR_9549,33,MILANO CENTRALE,3,45.486347,9.204528,4.53,high_speed,MILANO CENTRALE
EC_36,6,MILANO CENTRALE,1,45.486347,9.204528,7.34,eurocity,MILANO CENTRALE
EC_36,6,RHO FIERA MILANO,2,45.521157,9.088595,8.89,eurocity,RHO FIERA MILANO
EC_36,6,DOMODOSSOLA,3,46.115429,8.296684,5.22,eurocity,DOMODOSSOLA
REG_4758,1177,CAGLIARI,1,39.216078,9.107984,6.54,regional,CAGLIARI
REG_4758,1177,ELMAS AEROPORTO,2,39.257361,9.063553,5.35,regional,ELMAS AEROPORTO
REG_4758,1177,SAN GAVINO,3,39.546206,8.788017,9.83,regional,SAN GAVINO
REG_4758,1177,ORISTANO,4,39.902033,8.603974,15.84,regional,ORISTANO
REG_4758,1177,ABBASANTA,5,40.128801,8.817733,37.72,regional,ABBASANTA
REG_4758,1177,MACOMER,6,40.267899,8.772279,10.82,regional,MACOMER
REG_4758,1177,OZIERI CHILIVANI,7,40.609496,8.933744,3.91,regional,OZIERI CHILIVANI
REG_4758,1177,OSCHIRI,8,40.713273,9.107749,6.46,regional,OSCHIRI
REG_4758,1177,OLBIA TERRANOVA,9,40.922249,9.493833,6.06,regional,OLBIA TERRANOVA
REG_4758,1177,OLBIA,10,40.924595,9.498293,27.74,regional,OLBIA
REG_2779,1249,TORINO P.NUOVA,1,45.060969,7.67747,18.44,regional,TORINO P.NUOVA
REG_2779,1249,TORINO PORTA SUSA,2,45.075906,7.667673,7.75,regional,TORINO PORTA SUSA
REG_2779,1249,CHIVASSO,3,45.193637,7.889666,23.44,regional,CHIVASSO
REG_2779,1249,MONTANARO,4,45.232674,7.858331,24.55,regional,MONTANARO
REG_2779,1249,IVREA,5,45.461542,7.876348,5.68,regional,IVREA
REG_25554,819,VARESE,1,45.816201,8.833089,2.57,regional,VARESE
REG_25554,819,INDUNO OLONA,2,45.846432,8.838357,2.57,regional,INDUNO OLONA
REG_25554,819,ARCISATE,3,45.858579,8.86241,5.68,regional,ARCISATE
REG_25554,819,Cantello Gaggiolo,4,45.837929,8.908137,24.55,regional,CANTELLO GAGGIOLO
REG_25554,819,STABIO,5,45.851464,8.948624,23.44,regional,STABIO
REG_16109,1169,TRENTO,1,46.072414,11.118941,7.75,regional,TRENTO
REG_16109,1169,TRENTO S.CHIARA,2,46.054589,11.135957,18.44,regional,TRENTO S.CHIARA
REG_16109,1169,TRENTO S.BARTOLAMEO,3,46.04771,11.13586,27.74,regional,TRENTO S.BARTOLAMEO
REG_16109,1169,VILLAZZANO,4,46.045911,11.13906,8.39,regional,VILLAZZANO
REG_16109,1169,POVO,5,46.11945,13.298669,7.93,regional,POVO
REG_16109,1169,PERGINE,6,46.062482,11.232637,1.31,regional,PERGINE
REG_16109,1169,S.CRISTOFORO AL LAGO-ISCHIA,7,46.039743,11.23375,2.85,regional,S.CRISTOFORO AL LAGO-ISCHIA
REG_16109,1169,CALCERANICA,8,46.007384,11.240713,6.1,regional,CALCERANICA
REG_16109,1169,CALDONAZZO,9,45.997575,11.264815,5.64,regional,CALDONAZZO
REG_16109,1169,LEVICO,10,46.005729,11.30493,9.85,regional,LEVICO
REG_16109,1169,RONCEGNO BAGNI-MARTER,11,46.03618,11.398818,121.94,regional,RONCEGNO BAGNI-MARTER
REG_16109,1169,BORGO VALSUGANA CENTRO,12,46.051182,11.453967,1.83,regional,BORGO VALSUGANA CENTRO
REG_16109,1169,BORGO VALSUGANA EST,13,46.05224,11.462119,2.38,regional,BORGO VALSUGANA EST
REG_16109,1169,STRIGNO,14,46.051003,11.514327,7.82,regional,STRIGNO
REG_16109,1169,GRIGNO,15,46.015059,11.624984,2.62,regional,GRIGNO
REG_16109,1169,TEZZE DI GRIGNO,16,45.990485,11.669726,0.47,regional,TEZZE DI GRIGNO
REG_16109,1169,PRIMOLANO,17,45.965315,11.700899,1.24,regional,PRIMOLANO
REG_18993,452,FORNACI DI BARGA,1,44.045253,10.473173,14.71,regional,FORNACI DI BARGA
REG_18993,452,GHIVIZZANO - COREGLIA,2,44.027583,10.510183,9.87,regional,GHIVIZZANO - COREGLIA
REG_18993,452,BAGNI DI LUCCA,3,44.003447,10.551631,6.39,regional,BAGNI DI LUCCA
REG_18993,452,BORGO A MOZZANO,4,43.977207,10.541285,9.98,regional,BORGO A MOZZANO
REG_18993,452,DIECIMO - PESCAGLIA,5,43.959404,10.507844,13.83,regional,DIECIMO - PESCAGLIA
REG_18993,452,PONTE A MORIANO,6,43.908371,10.534264,59.58,regional,PONTE A MORIANO
REG_18993,452,S. PIETRO A VICO,7,43.875094,10.530945,2.39,regional,S. PIETRO A VICO
REG_18993,452,LUCCA,8,43.837186,10.506069,16.13,regional,LUCCA
REG_16749,310,BELLUNO,1,46.141594,12.209703,6.43,regional,BELLUNO
REG_16749,310,SEDICO BRIBANO,2,46.095424,12.086508,9.46,regional,SEDICO BRIBANO
REG_16749,310,S.GIUSTINA CESIO,3,46.077655,12.04294,2.2,regional,S.GIUSTINA CESIO
REG_16749,310,BUSCHE LENTIAI MEL,4,46.040092,11.979251,4.82,regional,BUSCHE LENTIAI MEL
REG_16749,310,FELTRE,5,46.012884,11.911493,8.32,regional,FELTRE
REG_16749,310,QUERO VAS,6,45.939306,11.920189,4.18,regional,QUERO VAS
REG_16749,310,ALANO FENER VALDOBBIADENE,7,45.90229,11.944546,2.44,regional,ALANO FENER VALDOBBIADENE
REG_16749,310,PEDEROBBA CAVASO POSSAGNO,8,45.877299,11.965222,3.06,regional,PEDEROBBA CAVASO POSSAGNO
REG_16749,310,CORNUDA,9,45.833846,12.012886,1.91,regional,CORNUDA
